Annee;Cursus LMD;Niveau;Nombre étudiants
2018/19;cursus L;bac+3;2058.0
2018/19;cursus M;bac+4;1442.0
2018/19;cursus M;bac+5;1647.0
2019/20;cursus L;bac+2;2230.0
2019/20;cursus L;bac+3;2058.0
2020/21;cursus L;bac;56.0
2020/21;cursus L;bac+1;3794.0
2020/21;cursus L;bac+2;2682.0
2020/21;cursus L;bac+3;2141.0
2020/21;cursus M;bac+4;1218.0
2018/19;cursus L;bac+2;2114.0
2018/19;cursus D;bac+8;254.0
2019/20;cursus L;bac+1;4295.0
2020/21;cursus M;bac+5;1730.0
2020/21;cursus D;bac+8;124.0
2018/19;cursus L;bac;62.0
2018/19;cursus L;bac+1;4265.0
2019/20;cursus L;bac;75.0
2019/20;cursus M;bac+4;1252.0
2019/20;cursus M;bac+5;1701.0
2019/20;cursus D;bac+8;239.0
